timestamp,date,provider,model,category,query,run,brand,mentioned,first_position,count,in_mention_order,mention_rank
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,1,Aldi Talk,True,386.0,3,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,1,Lidl Connect,True,584.0,2,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,Telekom,True,506.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,Vodafone,True,515.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,O2,True,345.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,Aldi Talk,True,317.0,1,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,Lidl Connect,True,328.0,1,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,What's the cheapest mobile plan in Germany?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,Telekom,True,347.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,Vodafone,True,669.0,2,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,O2,True,693.0,2,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,1&1,True,801.0,1,True,7.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,Congstar,True,296.0,1,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,Aldi Talk,True,136.0,2,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,Lidl Connect,True,582.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,WinSIM,True,1004.0,1,True,8.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,Telekom,True,166.0,1,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,Vodafone,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,O2,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,Congstar,True,117.0,1,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,Aldi Talk,True,233.0,1,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,Lidl Connect,True,334.0,1,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,WinSIM,True,454.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,1,PremiumSIM,True,608.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,Telekom,True,225.0,1,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,Vodafone,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,O2,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,Congstar,True,176.0,1,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,Freenet Mobile,True,738.0,1,True,6.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,Aldi Talk,True,291.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,Lidl Connect,True,393.0,2,True,4.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,WinSIM,True,517.0,1,True,5.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,price,Günstige Handytarife Deutschland - welcher Anbieter?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,Telekom,True,75.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,Vodafone,True,95.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,O2,True,132.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,Telekom,True,75.0,4,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,Vodafone,True,94.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,O2,True,131.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,Telekom,True,71.0,2,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,Vodafone,True,80.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,O2,True,117.0,1,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Welcher Anbieter hat das beste Netz in Deutschland?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,Telekom,True,112.0,5,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,Vodafone,True,121.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,O2,True,158.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,Telekom,True,65.0,2,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,Vodafone,True,74.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,O2,True,99.0,2,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,Telekom,True,70.0,4,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,Vodafone,True,79.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,O2,True,116.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Wer hat die beste Netzabdeckung in Deutschland?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,Telekom,True,49.0,5,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,Vodafone,True,58.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,O2,True,92.0,1,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,Telekom,True,32.0,2,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,Vodafone,True,305.0,1,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,O2,True,450.0,1,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,1,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,Telekom,True,49.0,4,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,Vodafone,True,385.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,O2,True,504.0,1,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Which provider has the best network coverage in Germany?,2,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,Telekom,True,205.0,3,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,Vodafone,True,429.0,2,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,O2,True,636.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,Fraenk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,Otelo,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,Freenet Mobile,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,Aldi Talk,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,Lidl Connect,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,WinSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,0,PremiumSIM,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,1,Telekom,True,195.0,4,True,1.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,1,Vodafone,True,417.0,3,True,2.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,1,O2,True,636.0,3,True,3.0
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,1,1&1,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,1,Congstar,False,,0,False,
2025-10-26T16:23:51.674873,2025-10-26,openai,gpt-4o,network_quality,Bestes Mobilfunknetz Deutschland?,1,Fraenk,False,,0,False,
